
 time                     | druckrack
 2016-08-27 00:15:00+0000 |   1.34114
 2016-08-27 00:45:00+0000 |    1.3258
 2016-08-27 01:15:00+0000 |   1.34079
 2016-08-27 01:45:00+0000 |   1.32221
 2016-08-27 02:15:00+0000 |   1.34208
 2016-08-27 02:45:00+0000 |   1.32299
 2016-08-27 03:15:00+0000 |   1.34114
 2016-08-27 03:45:00+0000 |   1.32042
 2016-08-27 04:15:00+0000 |   1.33622
 2016-08-27 04:45:00+0000 |   1.32198
 2016-08-27 05:15:00+0000 |   1.33464
 2016-08-27 05:45:00+0000 |   1.31943
 2016-08-27 06:15:00+0000 |   1.33396
 2016-08-27 06:45:00+0000 |   1.32105
 2016-08-27 07:15:00+0000 |   1.33641
 2016-08-27 07:45:00+0000 |   1.32017
 2016-08-27 08:15:00+0000 |   1.33756
 2016-08-27 08:45:00+0000 |   1.32473
 2016-08-27 09:15:00+0000 |   1.33414
 2016-08-27 09:45:00+0000 |   1.33241
 2016-08-27 10:15:00+0000 |   1.32817
 2016-08-27 10:45:00+0000 |   1.33974
 2016-08-27 11:15:00+0000 |   1.32985
 2016-08-27 11:45:00+0000 |   1.33269
 2016-08-27 12:15:00+0000 |   1.33902
 2016-08-27 12:45:00+0000 |   1.33489
 2016-08-27 13:15:00+0000 |   1.33185
 2016-08-27 13:45:00+0000 |   1.33681
 2016-08-27 14:15:00+0000 |   1.33831
 2016-08-27 14:45:00+0000 |   1.33883
 2016-08-27 15:15:00+0000 |   1.33452
 2016-08-27 15:45:00+0000 |   1.33396
 2016-08-27 16:15:00+0000 |   1.33602
 2016-08-27 16:45:00+0000 |   1.33681
 2016-08-27 17:15:00+0000 |   1.33473
 2016-08-27 17:45:00+0000 |   1.32831
 2016-08-27 18:15:00+0000 |   1.33076
 2016-08-27 18:45:00+0000 |   1.33601
 2016-08-27 19:15:00+0000 |   1.32696
 2016-08-27 19:45:00+0000 |   1.32407
 2016-08-27 20:15:00+0000 |   1.33478
 2016-08-27 20:45:00+0000 |    1.3185
 2016-08-27 21:15:00+0000 |   1.32664
 2016-08-27 21:45:00+0000 |    1.3251
 2016-08-27 22:15:00+0000 |   1.31608
 2016-08-27 22:45:00+0000 |   1.33028
 2016-08-27 23:15:00+0000 |   1.31294
 2016-08-27 23:45:00+0000 |   1.32383
 2016-08-28 00:15:00+0000 |   1.31708
 2016-08-28 00:45:00+0000 |   1.31658
 2016-08-28 01:15:00+0000 |   1.32509
 2016-08-28 01:45:00+0000 |   1.30873
 2016-08-28 02:15:00+0000 |   1.32565
 2016-08-28 02:45:00+0000 |   1.30835
 2016-08-28 03:15:00+0000 |   1.32002
 2016-08-28 03:45:00+0000 |   1.30972
 2016-08-28 04:15:00+0000 |   1.31453
 2016-08-28 04:45:00+0000 |   1.31493
 2016-08-28 05:15:00+0000 |   1.30801
 2016-08-28 05:45:00+0000 |   1.31882
 2016-08-28 06:15:00+0000 |   1.30566
 2016-08-28 06:45:00+0000 |   1.32196
 2016-08-28 07:15:00+0000 |   1.30701
 2016-08-28 07:45:00+0000 |   1.31757
 2016-08-28 08:15:00+0000 |   1.31237
 2016-08-28 08:45:00+0000 |   1.31806
 2016-08-28 09:15:00+0000 |   1.31953
 2016-08-28 09:45:00+0000 |   1.31379
 2016-08-28 10:15:00+0000 |   1.32393
 2016-08-28 10:45:00+0000 |   1.31735
 2016-08-28 11:15:00+0000 |   1.31465
 2016-08-28 11:45:00+0000 |   1.32416
 2016-08-28 12:15:00+0000 |   1.31709
 2016-08-28 12:45:00+0000 |   1.31643
 2016-08-28 13:15:00+0000 |   1.32565
 2016-08-28 13:45:00+0000 |    1.3202
 2016-08-28 14:15:00+0000 |   1.31735
 2016-08-28 14:45:00+0000 |   1.32362
 2016-08-28 15:15:00+0000 |   1.32296
 2016-08-28 15:45:00+0000 |   1.31589
 2016-08-28 16:15:00+0000 |   1.32627
 2016-08-28 16:45:00+0000 |   1.31593
 2016-08-28 17:15:00+0000 |   1.32014
 2016-08-28 17:45:00+0000 |   1.32172
 2016-08-28 18:15:00+0000 |   1.31359
 2016-08-28 18:45:00+0000 |   1.32371
 2016-08-28 19:15:00+0000 |     1.311
 2016-08-28 19:45:00+0000 |   1.32393
 2016-08-28 20:15:00+0000 |   1.30833
 2016-08-28 20:45:00+0000 |   1.31741
 2016-08-28 21:15:00+0000 |   1.32365
 2016-08-28 21:45:00+0000 |   1.30371
 2016-08-28 22:15:00+0000 |   1.31471
 2016-08-28 22:45:00+0000 |    1.3236
 2016-08-28 23:15:00+0000 |   1.30395
 2016-08-28 23:45:00+0000 |   1.31132
 2016-08-29 00:15:00+0000 |   1.30652
 2016-08-29 00:45:00+0000 |   1.31017
 2016-08-29 01:15:00+0000 |   1.30388
 2016-08-29 01:45:00+0000 |   1.30998
 2016-08-29 02:15:00+0000 |   1.30327
 2016-08-29 02:45:00+0000 |   1.30568
 2016-08-29 03:15:00+0000 |   1.30724
 2016-08-29 03:45:00+0000 |   1.30231
 2016-08-29 04:15:00+0000 |   1.30796
 2016-08-29 04:45:00+0000 |   1.29674
 2016-08-29 05:15:00+0000 |   1.31398
 2016-08-29 05:45:00+0000 |   1.29195
 2016-08-29 06:15:00+0000 |   1.30965
 2016-08-29 06:45:00+0000 |   1.29441
 2016-08-29 07:15:00+0000 |   1.30823
 2016-08-29 07:45:00+0000 |   1.28922
 2016-08-29 08:15:00+0000 |   1.30333
 2016-08-29 08:45:00+0000 |   1.29784
 2016-08-29 09:15:00+0000 |   1.29098
 2016-08-29 09:45:00+0000 |   1.29897
 2016-08-29 10:15:00+0000 |   1.29711
 2016-08-29 10:45:00+0000 |    1.3057
 2016-08-29 11:15:00+0000 |   1.28902
 2016-08-29 11:45:00+0000 |     1.302
 2016-08-29 12:15:00+0000 |   1.29671
 2016-08-29 12:45:00+0000 |   1.29475
 2016-08-29 13:15:00+0000 |   1.30638
 2016-08-29 13:45:00+0000 |   1.29374
 2016-08-29 14:15:00+0000 |   1.30339
 2016-08-29 14:45:00+0000 |   1.30116
 2016-08-29 15:15:00+0000 |   1.29532
 2016-08-29 15:45:00+0000 |   1.30731
 2016-08-29 16:15:00+0000 |   1.29587
 2016-08-29 16:45:00+0000 |   1.29742
 2016-08-29 17:15:00+0000 |   1.30505
 2016-08-29 17:45:00+0000 |   1.29053
 2016-08-29 18:15:00+0000 |   1.30183
 2016-08-29 18:45:00+0000 |   1.29175
 2016-08-29 19:15:00+0000 |   1.29384
 2016-08-29 19:45:00+0000 |     1.299
 2016-08-29 20:15:00+0000 |   1.28514
 2016-08-29 20:45:00+0000 |   1.29949
 2016-08-29 21:15:00+0000 |   1.28369
 2016-08-29 21:45:00+0000 |   1.29244
 2016-08-29 22:15:00+0000 |   1.28866
 2016-08-29 22:45:00+0000 |   1.28264
 2016-08-29 23:15:00+0000 |   1.29297
 2016-08-29 23:45:00+0000 |   1.27787
 2016-08-30 00:15:00+0000 |   1.29241
 2016-08-30 00:45:00+0000 |   1.27666
 2016-08-30 01:15:00+0000 |   1.29263
 2016-08-30 01:45:00+0000 |   1.27341
 2016-08-30 02:15:00+0000 |   1.29153
 2016-08-30 02:45:00+0000 |   1.27155
 2016-08-30 03:15:00+0000 |   1.28988
 2016-08-30 03:45:00+0000 |   1.26921
 2016-08-30 04:15:00+0000 |   1.28553
 2016-08-30 04:45:00+0000 |   1.27309
 2016-08-30 05:15:00+0000 |   1.28038
 2016-08-30 05:45:00+0000 |   1.27709
 2016-08-30 06:15:00+0000 |   1.27531
 2016-08-30 06:45:00+0000 |   1.28033
 2016-08-30 07:15:00+0000 |   1.27524
 2016-08-30 07:45:00+0000 |   1.27815
 2016-08-30 08:15:00+0000 |   1.27982
 2016-08-30 08:45:00+0000 |   1.27597
 2016-08-30 09:15:00+0000 |   1.28507
 2016-08-30 09:45:00+0000 |   1.27167
 2016-08-30 10:15:00+0000 |    1.2847
 2016-08-30 10:45:00+0000 |   1.27199
 2016-08-30 11:15:00+0000 |   1.28162
 2016-08-30 11:45:00+0000 |    1.2781
 2016-08-30 12:15:00+0000 |   1.27524
 2016-08-30 12:45:00+0000 |    1.2855
 2016-08-30 13:15:00+0000 |   1.27372
 2016-08-30 13:45:00+0000 |    1.2856
 2016-08-30 14:15:00+0000 |    1.2741
 2016-08-30 14:45:00+0000 |   1.28034
 2016-08-30 15:15:00+0000 |   1.27903
 2016-08-30 15:45:00+0000 |   1.27515
 2016-08-30 16:15:00+0000 |   1.28377
 2016-08-30 16:45:00+0000 |   1.27125
 2016-08-30 17:15:00+0000 |   1.28404
 2016-08-30 17:45:00+0000 |    1.2689
 2016-08-30 18:15:00+0000 |   1.28221
 2016-08-30 18:45:00+0000 |    1.2664
 2016-08-30 19:15:00+0000 |   1.28019
 2016-08-30 19:45:00+0000 |   1.26309
 2016-08-30 20:15:00+0000 |   1.27877
 2016-08-30 20:45:00+0000 |   1.25883
 2016-08-30 21:15:00+0000 |   1.27714
 2016-08-30 21:45:00+0000 |   1.25676
 2016-08-30 22:15:00+0000 |   1.27364
 2016-08-30 22:45:00+0000 |   1.25898
 2016-08-30 23:15:00+0000 |   1.27181
 2016-08-30 23:45:00+0000 |   1.25744
 2016-08-31 00:15:00+0000 |    1.2687
 2016-08-31 00:45:00+0000 |   1.25943
 2016-08-31 01:15:00+0000 |   1.26198
 2016-08-31 01:45:00+0000 |   1.26674
 2016-08-31 02:15:00+0000 |   1.25572
 2016-08-31 02:45:00+0000 |   1.27195
 2016-08-31 03:15:00+0000 |   1.24908
 2016-08-31 03:45:00+0000 |   1.26388
 2016-08-31 04:15:00+0000 |   1.26094
 2016-08-31 04:45:00+0000 |   1.25157
 2016-08-31 05:15:00+0000 |   1.26671
 2016-08-31 05:45:00+0000 |   1.25228
 2016-08-31 06:15:00+0000 |   1.25696
 2016-08-31 06:45:00+0000 |   1.26981
 2016-08-31 07:15:00+0000 |   1.24741
 2016-08-31 07:45:00+0000 |   1.25796
 2016-08-31 08:15:00+0000 |   1.26629
 2016-08-31 08:45:00+0000 |   1.25486
 2016-08-31 09:15:00+0000 |   1.26253
 2016-08-31 09:45:00+0000 |   1.25598
 2016-08-31 10:15:00+0000 |   1.25918
 2016-08-31 10:45:00+0000 |   1.26813
 2016-08-31 11:15:00+0000 |   1.25843
 2016-08-31 11:45:00+0000 |   1.26037
 2016-08-31 12:15:00+0000 |   1.25866
 2016-08-31 12:45:00+0000 |   1.27184
 2016-08-31 13:15:00+0000 |   1.25985
 2016-08-31 13:45:00+0000 |   1.26726
 2016-08-31 14:15:00+0000 |   1.26073
 2016-08-31 14:45:00+0000 |   1.27058
 2016-08-31 15:15:00+0000 |   1.25881
 2016-08-31 15:45:00+0000 |   1.26952
 2016-08-31 16:15:00+0000 |   1.26338
 2016-08-31 16:45:00+0000 |   1.26119
 2016-08-31 17:15:00+0000 |   1.27154
 2016-08-31 17:45:00+0000 |   1.25692
 2016-08-31 18:15:00+0000 |   1.26432
 2016-08-31 18:45:00+0000 |   1.25993
 2016-08-31 19:15:00+0000 |   1.25745
 2016-08-31 19:45:00+0000 |   1.26707
 2016-08-31 20:15:00+0000 |   1.25014
 2016-08-31 20:45:00+0000 |   1.26637
 2016-08-31 21:15:00+0000 |   1.24946
 2016-08-31 21:45:00+0000 |   1.26397
 2016-08-31 22:15:00+0000 |   1.24742
 2016-08-31 22:45:00+0000 |   1.26149
 2016-08-31 23:15:00+0000 |   1.24982
 2016-08-31 23:45:00+0000 |   1.25173
 2016-09-01 00:15:00+0000 |   1.26309
 2016-09-01 00:45:00+0000 |   1.24465
 2016-09-01 01:15:00+0000 |   1.25118
 2016-09-01 01:45:00+0000 |   1.26317
 2016-09-01 02:15:00+0000 |   1.24449
 2016-09-01 02:45:00+0000 |   1.24932
 2016-09-01 03:15:00+0000 |    1.2594
 2016-09-01 03:45:00+0000 |   1.26301
 2016-09-01 04:15:00+0000 |   1.24462
 2016-09-01 04:45:00+0000 |   1.24059
 2016-09-01 05:15:00+0000 |   1.24648
 2016-09-01 05:45:00+0000 |   1.24879
 2016-09-01 06:15:00+0000 |    1.2517
 2016-09-01 06:45:00+0000 |   1.25447
 2016-09-01 07:15:00+0000 |    1.2571
 2016-09-01 07:45:00+0000 |   1.25953
 2016-09-01 08:15:00+0000 |    1.2628
 2016-09-01 08:45:00+0000 |   1.23892
 2016-09-01 09:15:00+0000 |     1.242
 2016-09-01 09:45:00+0000 |   1.24883
 2016-09-01 10:15:00+0000 |   1.25741
 2016-09-01 10:45:00+0000 |   1.25951
 2016-09-01 11:15:00+0000 |   1.24452
 2016-09-01 11:45:00+0000 |   1.25812
 2016-09-01 12:15:00+0000 |   1.25085
 2016-09-01 12:45:00+0000 |   1.25824
 2016-09-01 13:15:00+0000 |   1.25309
 2016-09-01 13:45:00+0000 |   1.26087
 2016-09-01 14:15:00+0000 |   1.25161
 2016-09-01 14:45:00+0000 |   1.26013
 2016-09-01 15:15:00+0000 |   1.25026
 2016-09-01 15:45:00+0000 |   1.25531
 2016-09-01 16:15:00+0000 |   1.25107
 2016-09-01 16:45:00+0000 |   1.24967
 2016-09-01 17:15:00+0000 |   1.25207
 2016-09-01 17:45:00+0000 |   1.24628
 2016-09-01 18:15:00+0000 |   1.25179
 2016-09-01 18:45:00+0000 |   1.24296
 2016-09-01 19:15:00+0000 |    1.2517
 2016-09-01 19:45:00+0000 |   1.24266
 2016-09-01 20:15:00+0000 |    1.2498
 2016-09-01 20:45:00+0000 |   1.23358
 2016-09-01 21:15:00+0000 |   1.24578
 2016-09-01 21:45:00+0000 |    1.2351
 2016-09-01 22:15:00+0000 |   1.24047
 2016-09-01 22:45:00+0000 |   1.23989
 2016-09-01 23:15:00+0000 |   1.23282
 2016-09-01 23:45:00+0000 |   1.23922
 2016-09-02 00:15:00+0000 |   1.23911
 2016-09-02 00:45:00+0000 |   1.23032
 2016-09-02 01:15:00+0000 |   1.24039
 2016-09-02 01:45:00+0000 |   1.24285
 2016-09-02 02:15:00+0000 |   1.22294
 2016-09-02 02:45:00+0000 |   1.23162
 2016-09-02 03:15:00+0000 |   1.23902
 2016-09-02 03:45:00+0000 |   1.24576
 2016-09-02 04:15:00+0000 |   1.22324
 2016-09-02 04:45:00+0000 |   1.22419
 2016-09-02 05:15:00+0000 |     1.229
 2016-09-02 05:45:00+0000 |   1.22794
 2016-09-02 06:15:00+0000 |   1.23746
 2016-09-02 06:45:00+0000 |   1.23171
 2016-09-02 07:15:00+0000 |   1.22371
 2016-09-02 07:45:00+0000 |    1.2338
 2016-09-02 08:15:00+0000 |   1.24218
 2016-09-02 08:45:00+0000 |   1.23155
 2016-09-02 09:15:00+0000 |   1.23314
 2016-09-02 09:45:00+0000 |   1.24462
 2016-09-02 10:15:00+0000 |   1.22851
 2016-09-02 10:45:00+0000 |   1.24312
 2016-09-02 11:15:00+0000 |    1.2294
 2016-09-02 11:45:00+0000 |   1.24484
 2016-09-02 12:15:00+0000 |   1.23329
 2016-09-02 12:45:00+0000 |   1.24431
 2016-09-02 13:15:00+0000 |    1.2304
 2016-09-02 13:45:00+0000 |   1.23467
 2016-09-02 14:15:00+0000 |    1.2391
 2016-09-02 14:45:00+0000 |   1.23785
 2016-09-02 15:15:00+0000 |   1.24534
 2016-09-02 15:45:00+0000 |    1.2328
 2016-09-02 16:15:00+0000 |   1.24127
 2016-09-02 16:45:00+0000 |   1.23609
 2016-09-02 17:15:00+0000 |   1.22979
 2016-09-02 17:45:00+0000 |   1.23568
 2016-09-02 18:15:00+0000 |   1.23551
 2016-09-02 18:45:00+0000 |   1.22489
 2016-09-02 19:15:00+0000 |   1.23631
 2016-09-02 19:45:00+0000 |   1.22649
 2016-09-02 20:15:00+0000 |   1.22858
 2016-09-02 20:45:00+0000 |   1.23054
 2016-09-02 21:15:00+0000 |   1.22409
 2016-09-02 21:45:00+0000 |   1.23114
 2016-09-02 22:15:00+0000 |   1.22383
 2016-09-02 22:45:00+0000 |   1.22627
 2016-09-02 23:15:00+0000 |   1.23187
 2016-09-02 23:45:00+0000 |   1.21763
 2016-09-03 00:15:00+0000 |   1.23227
 2016-09-03 00:45:00+0000 |   1.21862
 2016-09-03 01:15:00+0000 |   1.22152
 2016-09-03 01:45:00+0000 |   1.22675
 2016-09-03 02:15:00+0000 |   1.22555
 2016-09-03 02:45:00+0000 |   1.23128
 2016-09-03 03:15:00+0000 |   1.23479
 2016-09-03 03:45:00+0000 |    1.2089
 2016-09-03 04:15:00+0000 |   1.21729
 2016-09-03 04:45:00+0000 |   1.22373
 2016-09-03 05:15:00+0000 |     1.229
 2016-09-03 05:45:00+0000 |   1.23179
 2016-09-03 06:15:00+0000 |   1.20627
 2016-09-03 06:45:00+0000 |   1.21858
 2016-09-03 07:15:00+0000 |   1.23014
 2016-09-03 07:45:00+0000 |   1.21076
 2016-09-03 08:15:00+0000 |   1.22173
 2016-09-03 08:45:00+0000 |   1.22713
 2016-09-03 09:15:00+0000 |   1.21552
 2016-09-03 09:45:00+0000 |    1.2285
 2016-09-03 10:15:00+0000 |   1.21871
 2016-09-03 10:45:00+0000 |   1.22203
 2016-09-03 11:15:00+0000 |   1.22454
 2016-09-03 11:45:00+0000 |    1.2212
 2016-09-03 12:15:00+0000 |   1.23075
 2016-09-03 12:45:00+0000 |   1.21872
 2016-09-03 13:15:00+0000 |   1.22439
 2016-09-03 13:45:00+0000 |   1.22728
 2016-09-03 14:15:00+0000 |   1.21976
 2016-09-03 14:45:00+0000 |    1.2297
 2016-09-03 15:15:00+0000 |   1.22074
 2016-09-03 15:45:00+0000 |   1.22295
 2016-09-03 16:15:00+0000 |   1.22946
 2016-09-03 16:45:00+0000 |   1.21613
 2016-09-03 17:15:00+0000 |   1.22737
 2016-09-03 17:45:00+0000 |   1.21792
 2016-09-03 18:15:00+0000 |    1.2203
 2016-09-03 18:45:00+0000 |   1.22144
 2016-09-03 19:15:00+0000 |   1.21544
 2016-09-03 19:45:00+0000 |   1.22432
 2016-09-03 20:15:00+0000 |   1.21241
 2016-09-03 20:45:00+0000 |     1.224
 2016-09-03 21:15:00+0000 |   1.21032
 2016-09-03 21:45:00+0000 |   1.21688
 2016-09-03 22:15:00+0000 |   1.22654
 2016-09-03 22:45:00+0000 |   1.20557
 2016-09-03 23:15:00+0000 |   1.21767
 2016-09-03 23:45:00+0000 |   1.22096
 2016-09-04 00:15:00+0000 |   1.20491
 2016-09-04 00:45:00+0000 |   1.21666
 2016-09-04 01:15:00+0000 |   1.22422
 2016-09-04 01:45:00+0000 |   1.20246
 2016-09-04 02:15:00+0000 |   1.20896
 2016-09-04 02:45:00+0000 |    1.2169
 2016-09-04 03:15:00+0000 |   1.22197
 2016-09-04 03:45:00+0000 |   1.19745
 2016-09-04 04:15:00+0000 |   1.20784
 2016-09-04 04:45:00+0000 |   1.21598
 2016-09-04 05:15:00+0000 |   1.21538
 2016-09-04 05:45:00+0000 |    1.1964
 2016-09-04 06:15:00+0000 |   1.20781
 2016-09-04 06:45:00+0000 |   1.21609
 2016-09-04 07:15:00+0000 |   1.21214
 2016-09-04 07:45:00+0000 |   1.20461
 2016-09-04 08:15:00+0000 |   1.21526
 2016-09-04 08:45:00+0000 |   1.20652
 2016-09-04 09:15:00+0000 |   1.21238
 2016-09-04 09:45:00+0000 |   1.21524
 2016-09-04 10:15:00+0000 |   1.20841
 2016-09-04 10:45:00+0000 |    1.2198
 2016-09-04 11:15:00+0000 |   1.20962
 2016-09-04 11:45:00+0000 |   1.21457
 2016-09-04 12:15:00+0000 |   1.21824
 2016-09-04 12:45:00+0000 |   1.20814
 2016-09-04 13:15:00+0000 |   1.22034
 2016-09-04 13:45:00+0000 |    1.2106
 2016-09-04 14:15:00+0000 |   1.21356
 2016-09-04 14:45:00+0000 |   1.21902
 2016-09-04 15:15:00+0000 |   1.20832
 2016-09-04 15:45:00+0000 |   1.22041
 2016-09-04 16:15:00+0000 |   1.20955
 2016-09-04 16:45:00+0000 |   1.21314
 2016-09-04 17:15:00+0000 |   1.21715
 2016-09-04 17:45:00+0000 |   1.20674
 2016-09-04 18:15:00+0000 |   1.21682
 2016-09-04 18:45:00+0000 |   1.20257
 2016-09-04 19:15:00+0000 |   1.21265
 2016-09-04 19:45:00+0000 |   1.20192
 2016-09-04 20:15:00+0000 |   1.21053
 2016-09-04 20:45:00+0000 |   1.20429
 2016-09-04 21:15:00+0000 |   1.20754
 2016-09-04 21:45:00+0000 |    1.2026
 2016-09-04 22:15:00+0000 |    1.2068
 2016-09-04 22:45:00+0000 |   1.19793
 2016-09-04 23:15:00+0000 |   1.21131
 2016-09-04 23:45:00+0000 |    1.1914
 2016-09-05 00:15:00+0000 |   1.20717
 2016-09-05 00:45:00+0000 |   1.19863
 2016-09-05 01:15:00+0000 |   1.20358
 2016-09-05 01:45:00+0000 |   1.19706
 2016-09-05 02:15:00+0000 |   1.19777
 2016-09-05 02:45:00+0000 |   1.20016
 2016-09-05 03:15:00+0000 |   1.19813
 2016-09-05 03:45:00+0000 |     1.194
 2016-09-05 04:15:00+0000 |   1.19673
 2016-09-05 04:45:00+0000 |   1.19171
 2016-09-05 05:15:00+0000 |   1.19418
 2016-09-05 05:45:00+0000 |   1.19338
 2016-09-05 06:15:00+0000 |   1.19225
 2016-09-05 06:45:00+0000 |   1.19328
 2016-09-05 07:15:00+0000 |   1.19275
 2016-09-05 07:45:00+0000 |   1.18963
 2016-09-05 08:15:00+0000 |   1.19339
 2016-09-05 08:45:00+0000 |    1.1894
 2016-09-05 09:15:00+0000 |   1.19481
 2016-09-05 09:45:00+0000 |   1.18573
 2016-09-05 10:15:00+0000 |   1.19745
 2016-09-05 10:45:00+0000 |   1.18299
 2016-09-05 11:15:00+0000 |   1.19771
 2016-09-05 11:45:00+0000 |   1.18292
 2016-09-05 12:15:00+0000 |   1.19532
 2016-09-05 12:45:00+0000 |   1.18493
 2016-09-05 13:15:00+0000 |   1.19114
 2016-09-05 13:45:00+0000 |   1.18959
 2016-09-05 14:15:00+0000 |   1.18453
 2016-09-05 14:45:00+0000 |   1.19331
 2016-09-05 15:15:00+0000 |   1.18126
 2016-09-05 15:45:00+0000 |   1.19388
 2016-09-05 16:15:00+0000 |   1.17789
 2016-09-05 16:45:00+0000 |   1.19162
 2016-09-05 17:15:00+0000 |   1.18034
 2016-09-05 17:45:00+0000 |   1.19397
 2016-09-05 18:15:00+0000 |   1.17631
 2016-09-05 18:45:00+0000 |   1.18888
 2016-09-05 19:15:00+0000 |   1.17604
 2016-09-05 19:45:00+0000 |    1.1826
 2016-09-05 20:15:00+0000 |   1.17772
 2016-09-05 20:45:00+0000 |   1.17907
 2016-09-05 21:15:00+0000 |   1.18019
 2016-09-05 21:45:00+0000 |   1.17464
 2016-09-05 22:15:00+0000 |   1.18408
 2016-09-05 22:45:00+0000 |   1.17046
 2016-09-05 23:15:00+0000 |   1.18491
 2016-09-05 23:45:00+0000 |   1.16698
 2016-09-06 00:15:00+0000 |   1.18392
 2016-09-06 00:45:00+0000 |   1.16719
 2016-09-06 01:15:00+0000 |   1.18137
 2016-09-06 01:45:00+0000 |   1.16699
 2016-09-06 02:15:00+0000 |   1.17981
 2016-09-06 02:45:00+0000 |   1.16822
 2016-09-06 03:15:00+0000 |    1.1777
 2016-09-06 03:45:00+0000 |   1.16914
 2016-09-06 04:15:00+0000 |   1.17478
 2016-09-06 04:45:00+0000 |   1.17111
 2016-09-06 05:15:00+0000 |   1.17398
 2016-09-06 05:45:00+0000 |   1.16952
 2016-09-06 06:15:00+0000 |   1.17173
 2016-09-06 06:45:00+0000 |    1.1718
 2016-09-06 07:15:00+0000 |   1.16926
 2016-09-06 07:45:00+0000 |    1.1742
 2016-09-06 08:15:00+0000 |   1.16843
 2016-09-06 08:45:00+0000 |   1.17714
 2016-09-06 09:15:00+0000 |   1.16473
 2016-09-06 09:45:00+0000 |   1.17842
 2016-09-06 10:15:00+0000 |   1.16287
 2016-09-06 10:45:00+0000 |   1.17617
 2016-09-06 11:15:00+0000 |   1.16404
 2016-09-06 11:45:00+0000 |   1.17207
 2016-09-06 12:15:00+0000 |   1.16958
 2016-09-06 12:45:00+0000 |   1.17009
 2016-09-06 13:15:00+0000 |   1.17504
 2016-09-06 13:45:00+0000 |   1.16632
 2016-09-06 14:15:00+0000 |   1.17847
 2016-09-06 14:45:00+0000 |   1.16471
 2016-09-06 15:15:00+0000 |     1.177
 2016-09-06 15:45:00+0000 |   1.16517
 2016-09-06 16:15:00+0000 |   1.17806
 2016-09-06 16:45:00+0000 |   1.16296
 2016-09-06 17:15:00+0000 |   1.17406
 2016-09-06 17:45:00+0000 |    1.1589
 2016-09-06 18:15:00+0000 |    1.1735
 2016-09-06 18:45:00+0000 |   1.15591
 2016-09-06 19:15:00+0000 |   1.16829
 2016-09-06 19:45:00+0000 |   1.15996
 2016-09-06 20:15:00+0000 |   1.16486
 2016-09-06 20:45:00+0000 |   1.16297
 2016-09-06 21:15:00+0000 |   1.15881
 2016-09-06 21:45:00+0000 |    1.1698
 2016-09-06 22:15:00+0000 |   1.15493
 2016-09-06 22:45:00+0000 |    1.1585
 2016-09-06 23:15:00+0000 |   1.16902
 2016-09-06 23:45:00+0000 |   1.15158
 2016-09-07 00:15:00+0000 |   1.16082
 2016-09-07 00:45:00+0000 |   1.16156
 2016-09-07 01:15:00+0000 |   1.15257
 2016-09-07 01:45:00+0000 |   1.16919
 2016-09-07 02:15:00+0000 |   1.14925
 2016-09-07 02:45:00+0000 |   1.16557
 2016-09-07 03:15:00+0000 |   1.15051
 2016-09-07 03:45:00+0000 |   1.16302
 2016-09-07 04:15:00+0000 |   1.15432
 2016-09-07 04:45:00+0000 |   1.15998
 2016-09-07 05:15:00+0000 |   1.15894
 2016-09-07 05:45:00+0000 |   1.15358
 2016-09-07 06:15:00+0000 |   1.16651
 2016-09-07 06:45:00+0000 |   1.14801
 2016-09-07 07:15:00+0000 |   1.16072
 2016-09-07 07:45:00+0000 |   1.16923
 2016-09-07 08:15:00+0000 |   1.15373
 2016-09-07 08:45:00+0000 |   1.16185
 2016-09-07 09:15:00+0000 |   1.17406
 2016-09-07 09:45:00+0000 |   1.15818
 2016-09-07 10:15:00+0000 |   1.16678
 2016-09-07 10:45:00+0000 |   1.17355
 2016-09-07 11:15:00+0000 |   1.16223
 2016-09-07 11:45:00+0000 |   1.17616
 2016-09-07 12:15:00+0000 |   1.16622
 2016-09-07 12:45:00+0000 |   1.17389
 2016-09-07 13:15:00+0000 |   1.17023
 2016-09-07 13:45:00+0000 |   1.16909
 2016-09-07 14:15:00+0000 |    1.1772
 2016-09-07 14:45:00+0000 |   1.17031
 2016-09-07 15:15:00+0000 |   1.17128
 2016-09-07 15:45:00+0000 |   1.17844
 2016-09-07 16:15:00+0000 |   1.16867
 2016-09-07 16:45:00+0000 |   1.17351
 2016-09-07 17:15:00+0000 |   1.17534
 2016-09-07 17:45:00+0000 |   1.16609
 2016-09-07 18:15:00+0000 |   1.17587
 2016-09-07 18:45:00+0000 |   1.16588
 2016-09-07 19:15:00+0000 |   1.17596
 2016-09-07 19:45:00+0000 |   1.16446
 2016-09-07 20:15:00+0000 |   1.17522
 2016-09-07 20:45:00+0000 |   1.16203
 2016-09-07 21:15:00+0000 |   1.16997
 2016-09-07 21:45:00+0000 |   1.17276
 2016-09-07 22:15:00+0000 |   1.16012
 2016-09-07 22:45:00+0000 |   1.17013
 2016-09-07 23:15:00+0000 |   1.17611
 2016-09-07 23:45:00+0000 |    1.1603
 2016-09-08 00:15:00+0000 |    1.1597
 2016-09-08 00:45:00+0000 |   1.16669
 2016-09-08 01:15:00+0000 |   1.17136
 2016-09-08 01:45:00+0000 |   1.17496
 2016-09-08 02:15:00+0000 |   1.16709
 2016-09-08 02:45:00+0000 |   1.15857
 2016-09-08 03:15:00+0000 |   1.17113
